md5_num v1 v2 v3 v4 v5 v6 v7 v8 v9 v10 v11 v12 v13 v14 v15
27b22091187a5d9613edd9f4adb32521 -0.35573387 1.2414069 -0.9427633 0.0645919 -1.0136166 -1.2039739 0.61652 -0.25806397 0.04149759 0.897203 0.2577082 -0.24284825 -1.2097509 0.15440302 0.94867134
ce774b8e5c1426ae5677e72f954d90a2 -0.49257782 1.2294656 -0.93181545 0.04723342 -1.0047252 -1.314587 0.6810349 -0.19646956 0.03899042 0.8182368 0.3080698 -0.47037825 -1.2294389 0.08741889 0.875788
f357f1fb6fbcf7575f47899a817ae8b6 -0.45800826 1.183125 -0.86793166 0.08033584 -0.93826634 -1.2483587 0.45136034 -0.1940259 0.05047885 0.7482233 0.33472985 -0.24008712 -1.247796 0.14474516 1.078735
9d45bd6ccb888e969d5468572e674151 0.7879003 -0.65676624 -0.6101194 0.24027851 -0.8973771 -0.3860185 -0.6580998 0.18735628 0.21093011 0.6690261 0.49029344 -0.52477264 -0.16297007 -0.3890836 -0.3176074
b9d7e0eee64537bcd26a9cf055bd01b7 -0.4663887 1.1810229 -0.89079404 0.05274482 -1.0315862 -1.2941182 0.60376215 -0.2613972 -0.054701105 0.8708452 0.30997786 -0.16115537 -1.2329971 0.17311794 0.9627417
bd1e0e21b394d9430254ba45a33a6a76 0.6874046 -0.7182672 -0.65473837 0.37284523 -0.7253519 -0.45377558 -0.58559835 0.16766009 0.077158265 0.77188474 0.5010977 -0.5981486 -0.19627902 -0.47923052 -0.39338887
c7e57f81c6b9e920134bec84b765fa72 0.74166435 -0.06998947 1.6832422 -0.25590894 -1.3226113 -2.5023286 -0.16641141 0.1978412 -1.2468272 1.2417978 -0.4520192 -0.6881951 1.1316037 0.60246503 0.5347766
ea9288e4abab8d2878bb867a38f6826b 0.75582975 -0.7579905 -0.7019606 0.36675447 -0.9337302 -0.36700398 -0.56968904 0.10861476 0.08245655 0.6608145 0.36660457 -0.6179433 -0.26288435 -0.3388725 -0.36661363
8e0eb8e5862a4477b3a7739bb95f6c8f -0.5403741 1.1143698 -0.86108977 0.18402521 -0.9818206 -1.0650858 0.6748263 -0.16372044 0.08415595 0.89925265 0.2706207 -0.4801886 -1.2566192 0.14115268 1.0843043
61bb5a6fc3216305140726ee3d46033a 0.8280678 -0.57808983 -0.6010042 0.34498593 -0.8234527 -0.3487804 -0.6327 0.14245199 0.20255004 0.6983815 0.5094171 -0.6053737 -0.14527543 -0.45469388 -0.40943846
444cff9e4d973a58f4217e935e666322 -0.026355213 0.73052055 0.9908186 1.2138757 -0.6278035 -0.61768085 -1.3445785 0.32788298 -0.24454248 0.41042092 -0.96269745 -0.8154565 -1.4951162 -0.5190768 -0.15050374
4cb5db356a6adee01c4f86a597ff6e96 -0.5604667 -0.16235942 0.7167871 -0.09824658 -1.0488708 -0.33590865 -0.20141825 -1.0155499 0.6240145 0.02077598 -0.05454283 -0.11291622 0.33555722 -0.70640105 0.7905769
75439573fb4b63d76fa33c96be68ac4a 0.7438538 -0.63904434 -0.6239613 0.2293067 -0.8023774 -0.28398862 -0.60848725 0.043224607 0.21001804 0.78268164 0.490376 -0.7013421 -0.15000518 -0.3665084 -0.4099856
bcd33082c0027eef945166e4977a3864 2.1334193 0.05924501 0.27161866 0.8966079 -1.349319 -1.5474379 1.7009412 -0.8963953 -0.13812645 -0.7814971 0.042778485 -0.29045108 -1.5696361 -1.4774913 0.46158415
eb31368cb4745501173a4d72fcc54de4 0.79175586 -0.18878901 1.7654171 -0.183776 -1.4249071 -2.393116 -0.14433841 0.17946294 -1.3689071 1.2761374 -0.5533333 -0.61181104 1.0883273 0.6276737 0.73040116
96cbb0c57779071fe7ea0b6ba3a1d5ac 0.056494612 0.93719137 0.94236547 1.0372337 -0.7049436 -0.56822705 -1.392146 0.30416116 -0.18362205 0.35746777 -0.9210569 -0.63464504 -1.483788 -0.53120416 -0.23590769
9080f28bbe24201abb215773019e313c 0.7555881 -0.7578832 -0.62352437 0.4027019 -1.0057342 -0.34731057 -0.6384922 0.20164302 0.26948065 0.6508365 0.53847563 -0.5693753 -0.20711005 -0.3451895 -0.3663074
71f2372e3892017928551474e5b609dd -0.707787 -0.31776327 0.7348728 -0.10325169 -0.8160709 -0.5469678 -0.17679082 -1.0318213 0.46189022 0.11452008 -0.027870681 -0.14324959 0.28243014 -0.84697634 0.73417646
d680b35d2dba07a95212f9332646241c -0.008287929 0.8279519 0.9175476 1.0200177 -0.54786545 -0.6568192 -1.3510475 0.19281973 -0.13786204 0.44755292 -0.97299844 -0.8652669 -1.5461214 -0.5154379 -0.2425346
f6c34c232b7c04a67f39f92e2213a1d1 0.70545125 -0.75766075 -0.67425984 0.18675539 -0.79121107 -0.43888596 -0.61113375 0.18535797 0.11920817 0.73167646 0.5062651 -0.55203307 -0.22800684 -0.49807096 -0.4168593
90e0735218d9e163e1328273a7c94b5c -0.68237466 -0.22320545 0.76931447 0.05726574 -1.0315446 -0.33693647 -0.14381225 -1.0751853 0.5227504 0.1303865 0.11125605 -0.05611109 0.30339882 -0.65911114 0.74868315
71efafc45199984de531f2533856a2b8 0.008401928 0.8495362 0.97485685 0.98941815 -0.5131202 -0.68246996 -1.3856373 0.2839711 -0.173619 0.4120771 -0.98202795 -0.8722227 -1.4575955 -0.63450843 -0.25525165
6b4f7be48f64fc979de03ddd6065f488 2.300657 -0.0376521 0.37960535 0.93647087 -1.2556319 -1.6117781 1.6146573 -0.8219665 -0.016756777 -0.772201 0.061239105 -0.3683132 -1.5584238 -1.4118522 0.6976724
cffbb261ba251238914e57d138efbf4f -0.72537583 -0.23681597 0.65474916 -0.14609955 -0.8933854 -0.533323 -0.24504045 -0.98860115 0.48116085 0.09001686 -0.074896306 -0.09958387 0.40731823 -0.8505495 0.739957
b2b46f9ec067f3d99428e7c169eb92ce 0.07962798 0.80019057 0.94706327 1.061873 -0.53539395 -0.6071092 -1.376063 0.26947102 -0.110857286 0.4448493 -0.9722611 -0.7812412 -1.476212 -0.54667836 -0.18348803
f9b94fb7bd240cece5c4d3639e2fa915 -0.7233552 -0.28216758 0.7092163 -0.19532394 -0.7895519 -0.59963727 -0.23535071 -0.93663186 0.55932444 0.08023782 0.026472209 -0.076506205 0.33712783 -0.90932584 0.6430253
66e8913fd409e5dbaf457c975030f595 0.67893595 -0.2641703 1.6671134 -0.20312497 -1.3304167 -2.5854733 -0.18426953 0.24752536 -1.2080266 1.1408447 -0.5723559 -0.72581834 1.0058708 0.6799547 0.7004749
6a8c6e39e79b8040c062055f353a2135 0.8188546 -0.5250544 -0.6455019 0.2477628 -0.88495445 -0.42077675 -0.6868449 0.07753382 0.14205374 0.71291417 0.5273644 -0.48730722 -0.13247584 -0.33423296 -0.4792784
77ed32071acc8c2dd67803c74e06b697 0.05342847 0.87719816 0.89904785 0.97563845 -0.71256423 -0.6038494 -1.429949 0.319102 -0.1322693 0.3196019 -0.937365 -0.74614304 -1.4103302 -0.50259715 -0.23426713
c33797cffbb607d97870b155c7a80d1b 0.7522074 -0.26626146 1.5498966 -0.28252143 -1.416697 -2.4880674 -0.18923916 0.15268035 -1.4199326 1.2400932 -0.72498965 -0.521216 0.9786848 0.6179246 0.6461498
9191761fe6c1afee6368a3e7d8d4cddb 0.0027180598 0.7693303 0.94017786 1.184848 -0.5768221 -0.5833236 -1.2510899 0.24425754 -0.12800598 0.42058185 -1.0382591 -0.9404552 -1.5263505 -0.526727 -0.16912429
a33c45ec96b0c904a35c9159da167aa9 0.7391378 -0.6608056 -0.6174474 0.303923 -0.9282096 -0.3006068 -0.6357561 0.23286311 0.1309368 0.69236165 0.4259571 -0.65062577 -0.15344541 -0.39716002 -0.32254848
52642f2943a6cfb63c5ebc93c5ccb6d4 -0.6707258 -0.090058595 0.7582071 -0.06592963 -0.9461642 -0.38514784 -0.103873245 -0.9979658 0.53204954 0.118888855 -0.029673 -0.100371026 0.4296634 -0.8800162 0.5585039
1516225afbaf461b36e7fd254caa8bce 0.8705795 -0.48514026 -0.6344976 0.2084808 -0.7407031 -0.37742987 -0.63241565 0.13138956 0.18531303 0.7743978 0.4797274 -0.5428804 -0.14502698 -0.54077095 -0.48762956
d1c9ee6943ce4a942a600e2558a1017f 2.3064644 0.048160724 0.31487134 0.93495107 -1.3370138 -1.5177468 1.6095717 -0.9193212 -0.050644774 -0.7443028 0.015162914 -0.25039488 -1.5577148 -1.355298 0.56403476
d049098e8faae0c9604362cb43a972bd 0.7547836 -0.73493886 -0.5819006 0.39671516 -0.8236048 -0.49552763 -0.57391334 0.21606831 0.07460678 0.6577054 0.63338953 -0.55561095 -0.17434998 -0.46523926 -0.41619328
86d9283fbdae5cec4662b9879370ae8b -0.39543426 1.1549022 -0.92829275 0.025836887 -0.9532725 -1.094461 0.66285425 -0.18521667 0.19415578 1.0123324 0.1301234 -0.5465905 -1.3304714 0.08319793 1.1386865
3c17b434f9299f3aa1c693e7afb9f288 0.03156022 0.8959982 0.8872634 1.0249077 -0.6448445 -0.50992185 -1.4182287 0.30655113 -0.117381476 0.38565308 -0.91922456 -0.80051655 -1.4009777 -0.53953576 -0.14745729
9d24590c00131b4dc215bea8e63206b3 2.2352004 0.007395055 0.21544865 0.92919165 -1.2457598 -1.5405936 1.6713704 -1.0236393 -0.21056813 -0.6411252 -0.018778102 -0.19786976 -1.6257318 -1.4682583 0.5137016
37b922a498908ad4ee487f7f178a1343 0.79411286 -0.6654591 -0.6219891 0.291825 -0.9343692 -0.30659753 -0.5955837 0.27954957 0.16590126 0.6183312 0.45886305 -0.6499243 -0.19398838 -0.3659759 -0.26297945
e55aa5311a573aa9f636ff6b63bc4da8 -0.69934005 -0.20276628 0.7522082 0.029831273 -0.9451207 -0.38065583 -0.009275416 -1.1112177 0.4772772 0.14781706 -0.0054341927 -0.14705081 0.3572172 -0.8446275 0.6374719
54b47c8ebfbe2f8793a2d482e0692fb1 0.70450354 -0.7866182 -0.68909544 0.2843505 -1.0507433 -0.37816516 -0.6667946 0.1691904 0.10800734 0.54576796 0.36032256 -0.40436444 -0.29302153 -0.32922676 -0.4048575
e31e5e9ebdfe51708833855fd639b644 -0.39963502 1.2005198 -0.9510892 0.08238663 -0.9081789 -1.1526843 0.6407811 -0.3084908 0.06064238 0.88118607 0.12150921 -0.52424747 -1.3046378 0.116433926 0.9033806
179bfb8cc04840f51c73aed65f07cced 0.7880619 -0.6476642 -0.597495 0.20813376 -0.87379056 -0.45185846 -0.6194873 0.13792859 0.1650471 0.66804194 0.5000412 -0.63372177 -0.14615238 -0.41707557 -0.5243142
88ac53f10be6f4f9986ecf1acee462cf 0.8444962 -0.18594076 1.6552908 -0.19098026 -1.3408811 -2.5121636 -0.21163815 -0.0049225087 -1.3040966 1.2569498 -0.6291178 -0.49302864 1.0266842 0.6677464 0.63862073
aba2105923f3ada90343f4e99ee33e46 -0.33716038 1.0732487 -0.8894535 0.017021265 -0.9746877 -1.1440417 0.61452836 -0.1491914 0.1319114 0.84099346 0.13457842 -0.38239625 -1.2955211 0.11434739 1.1118401
b21352d4aa63be44acf437094e53749f 0.8326723 -0.6167166 -0.64060694 0.3382638 -0.6762437 -0.40075815 -0.56392854 0.05315563 0.14274086 0.77197045 0.51056564 -0.7598544 -0.16887741 -0.47943932 -0.4208082
2c4da26da894caa2f0b8abb96a85482a 0.83151007 -0.54413646 -0.70269006 0.31725904 -0.8189368 -0.39398047 -0.62070876 0.008207746 0.11020433 0.6907545 0.4788227 -0.59064275 -0.16561492 -0.41688186 -0.44081962
c2599aab669946f6484614b20d240ffb 0.7834564 -0.53705144 -0.6487232 0.30988613 -0.9255509 -0.28971845 -0.6973543 0.16102453 0.18610616 0.74389815 0.51061463 -0.5119505 -0.23415282 -0.36205763 -0.4150637
a32fed1db2db5ed593f1d683107789d4 -0.51029754 1.1471964 -0.8641245 0.22530714 -0.9712839 -1.1513581 0.59732753 -0.16442014 -0.06759794 0.8381085 0.30914298 -0.15116169 -1.2346988 0.069402635 1.020707
fa8779a90e94a03ae239148daefb14fb 0.76034313 -0.49528417 -0.6287984 0.23840612 -0.8578473 -0.44459704 -0.6792939 0.14302939 0.011925637 0.69652885 0.5815571 -0.5412992 -0.12364362 -0.3731466 -0.47989306
0fca91031f9f5a147f87c00b64e24fba 2.2630594 0.0687248 0.28844583 0.8051858 -1.2714151 -1.5224786 1.5257586 -0.9004698 -0.00049417 -0.8243719 0.075639635 -0.25750712 -1.5843747 -1.4887741 0.5625502
46257db7fb62050219082a17af8a44a6 0.75545305 -0.5903663 -0.5183158 0.3170561 -0.8635166 -0.37358207 -0.63448346 0.22048455 0.18868339 0.76317394 0.6960022 -0.5367295 -0.14268354 -0.32490918 -0.3773419
2729562b364401e3ab7ce6942604d241 -0.0065322784 0.819713 0.93119645 1.0271583 -0.6378041 -0.6437042 -1.379106 0.37643343 -0.083208784 0.31416538 -0.9526765 -0.8114141 -1.4923514 -0.54941154 -0.17444754
f242281a23b93aa4e0330bac28df24f0 0.8431373 -0.19538964 1.7013075 -0.23019078 -1.4101168 -2.5063472 -0.28239948 0.18026473 -1.1186836 1.1230185 -0.6252876 -0.6543668 1.055892 0.7193038 0.68414086
ac3cd33f2bd0e9209e390c9b78427245 -0.69169515 -0.25325412 0.7159491 -0.089427315 -0.93194026 -0.44114348 -0.14973724 -1.0182214 0.3996564 0.1116368 -0.0038362648 0.005101067 0.37741852 -0.89905477 0.64813054
202c8b07e108866fbc0a79ead5b93f37 0.8226052 -0.5526286 -0.56550384 0.3045332 -0.87519747 -0.31550026 -0.6205909 0.13616863 0.075964876 0.72292596 0.5876832 -0.6181049 -0.109374955 -0.38537627 -0.42354655
fec4eafef9c56a4c4c050f139f338861 -0.50408715 1.1363667 -0.8855584 0.043479927 -0.9540015 -1.1488205 0.6261533 -0.19583897 0.104057625 0.78416014 0.13642003 -0.48795617 -1.2694335 0.10168532 1.0452274
c9957ddcf89e8b63a07c9418d57cf926 0.79309106 -0.6030976 -0.61325395 0.3221264 -0.7413433 -0.33952484 -0.5836111 0.088149905 0.12651213 0.8135464 0.5099215 -0.72310555 -0.14300837 -0.39746845 -0.41115725
83c9a38700569c0ec91dfc0935ce52a6 0.73393565 -0.77457774 -0.6581038 0.1940603 -0.9721278 -0.4501134 -0.6457936 0.3453106 0.15955724 0.5099926 0.43419054 -0.58160824 -0.20847632 -0.48780143 -0.33745316
166156fbc5c42d74487a7d0c8dfb1568 -0.71555454 -0.20176671 0.747552 -0.097222574 -0.854682 -0.3410024 0.011535497 -0.991561 0.50348043 0.22050767 -0.050868563 -0.21888903 0.42792547 -0.9030775 0.5985257
b9e1fedcc745ccb2a8f77bb1161a2194 -0.4317076 1.2263461 -0.925323 -0.06060061 -0.9123832 -1.3054491 0.45710933 -0.1547737 0.2087049 0.674872 0.20250748 -0.37335297 -1.3595446 0.053815477 0.9782788
c42002baffad024db1d35a3c51bb7764 0.7395845 -0.69057405 -0.6271133 0.4090984 -0.7754205 -0.40030056 -0.5730363 0.18497716 0.06861638 0.74577665 0.5772269 -0.6016351 -0.18631794 -0.5073825 -0.38817382
929d18312557a38fafe9778d686e5355 -0.6825677 -0.2663029 0.7640649 0.031811483 -0.9549049 -0.41114476 -0.1390715 -1.1365323 0.49791965 0.11756087 -0.04583818 -0.1391317 0.31299004 -0.6728456 0.73789316
1ca1882002ad6d278f2df1d18819dece -0.548946 0.91541696 -0.9349371 0.07190793 -0.84991586 -1.2785715 0.60898745 -0.2180839 0.13898128 0.8962688 0.10942378 -0.44096026 -1.3562231 0.1312466 1.0836182
1c9d030426d214388fc451fcb68399e3 0.8668784 -0.6241021 -0.6055714 0.35150903 -0.78622323 -0.34333923 -0.6552734 0.062820375 0.11041802 0.7626102 0.5974261 -0.5255832 -0.17400026 -0.41195005 -0.36364582
0e4123339d98c05c687502bc80338c6c 0.045521006 0.7655671 0.9514245 0.9962196 -0.650976 -0.5933325 -1.3524511 0.27252907 -0.070805594 0.29207146 -1.087576 -0.94075495 -1.4925585 -0.50514644 -0.21387254
9a9ef69ae17023f9657f6f2c7c59bedc 0.68854934 -0.74185234 -0.65578216 0.35940754 -1.028464 -0.4245346 -0.67507654 0.29260507 0.14687651 0.54043275 0.5442493 -0.5177783 -0.15046784 -0.2873117 -0.2516817
589d74392549a5e134271127574acca4 0.8267318 -0.70051605 -0.6070435 0.37435374 -0.88702005 -0.35944164 -0.68320984 0.038712505 0.040404126 0.6404082 0.53781366 -0.47498122 -0.20927256 -0.43340278 -0.4203586
7c1a056a95d8df9e5411a7b4bd48e31b -0.66863835 -0.078204945 0.7773891 -0.16804607 -1.0726309 -0.4258297 -0.15276112 -0.9996857 0.54995537 0.0029276365 0.029196806 -0.058170777 0.42860162 -0.7984204 0.5764109
f7dd16eebfecb0169b3370374beeef5e -0.41341475 1.160582 -0.9175979 0.06998001 -1.0115618 -1.1877683 0.67882925 -0.30159664 0.051662393 0.9571434 0.115274295 -0.27389017 -1.3206868 0.10932199 0.95031273
d14ace5ebfc3e5e4dbd5d83c14a7062c -0.021945769 0.8036709 0.9206118 1.016657 -0.54536426 -0.66125566 -1.3762505 0.35485226 -0.11522338 0.34705296 -0.9405421 -0.83280015 -1.4715037 -0.6287942 -0.16517986
751517ce28fb1a474aa669e7f43eb2d1 0.06330725 0.94075716 0.99404263 1.119314 -0.61747694 -0.57719 -1.4257468 0.18937725 -0.19461727 0.43858832 -0.9396779 -0.75267214 -1.4759635 -0.5346808 -0.24358094
7d4e12cf13fa38da5e7776fedf3ff580 -0.531506 1.1132725 -0.92129415 0.08361985 -0.9147834 -1.3665801 0.6188248 -0.10051277 0.055748448 0.86588633 0.30163231 -0.2547749 -1.3132936 -0.034297768 1.0974636
c5e9eae4fd8a41ec643171fa69742c1b -0.40102157 1.189361 -0.9123868 0.20938617 -0.86389834 -1.1462659 0.6305514 -0.25471625 0.06255036 1.0357988 0.2435953 -0.38292012 -1.2882452 0.06323921 1.1087233
20763c78ff95735a9baefe0461242601 0.79276216 -0.58116114 -0.5957308 0.2658564 -0.917783 -0.3486998 -0.719409 0.15281372 0.2741528 0.61148787 0.5510089 -0.5487901 -0.11655858 -0.3825015 -0.3872196
56f0ea585a86a5e5cf7427157fb7d137 -0.6717254 -0.1180333 0.78963506 -0.105813585 -1.0060712 -0.5269455 -0.17491308 -0.9654121 0.6600375 -0.044983253 -0.010009888 -0.0935624 0.32360113 -0.82406497 0.65225315
0cf3ccf36ce39ebfd15d59aa422d0331 0.8078713 -0.23574772 1.5674796 -0.30859658 -1.2435244 -2.5701954 -0.2515519 0.063807555 -1.2653087 1.2049662 -0.5603602 -0.6302109 0.9864061 0.6243051 0.6557252
ec89c88ffe124ca9cd9fd62ed034d722 0.69748926 -0.5759081 -0.6192444 0.1509169 -0.8912964 -0.38949203 -0.701886 0.18861118 0.29121533 0.62129784 0.5274198 -0.55686843 -0.16583122 -0.36397052 -0.4528189
6e65aea79313532bb8530210668f30df 0.035316627 0.9516642 1.0877737 1.1152742 -0.7426128 -0.52619815 -1.3370451 0.4449425 -0.041801084 0.3163079 -0.94468886 -0.89523786 -1.4341233 -0.54239666 -0.23831937
fa23cdccd4fd2b5371a87465824544e0 -0.51036185 1.1193852 -0.9011358 0.10995271 -1.0865972 -1.0140429 0.5828409 -0.12831526 0.099475354 0.72709984 0.13581665 -0.42679268 -1.2822495 0.045516737 1.1291399
1872158fcc6bb68c7d8c0e0ebf0a9eab -0.383981 1.1186994 -0.9126072 -0.033427455 -0.8953931 -1.1417446 0.49920204 -0.30974022 0.13077031 0.9038701 0.153207 -0.33921528 -1.3407589 0.16317327 1.0922489
cf08bbcc1a458f58a7160090188da789 -0.61058897 -0.22358653 0.7941043 -0.18834284 -0.8521553 -0.45664495 -0.1803011 -0.96286726 0.7070533 0.16063355 -0.027024953 -0.2487549 0.32495746 -0.72634333 0.7243596
5c0ad4424b79a2f8681d6aa063119f2c -0.7103449 -0.2162295 0.7156981 -0.02462444 -0.8546404 -0.41696087 -0.15877503 -1.056023 0.5401639 0.17831698 -0.03619209 -0.16875927 0.3012154 -0.7853391 0.70241725
ac8590dde4b2034dea055f962b086450 0.8480153 -0.5221165 -0.53259504 0.30405205 -0.92849326 -0.21764182 -0.6651023 0.14530697 0.17156819 0.7618265 0.50637436 -0.6357106 -0.1442976 -0.3692111 -0.4085169
6c6cdb3bf35ffb1a06ab56b9dfbf327a 0.02889203 0.8169249 0.9855087 1.0615287 -0.7681193 -0.5621325 -1.3541012 0.3756773 -0.17114885 0.35806566 -1.1578187 -0.85998493 -1.4505038 -0.52694553 -0.1867933
1a40ece97cdc870ce270cbb74b98081d 0.07111686 0.8434677 0.9323021 1.028613 -0.70466644 -0.5420905 -1.3939291 0.26222473 -0.2613853 0.31357342 -0.9620137 -0.7460724 -1.471846 -0.46315792 -0.18242444
f1177c574f7985c080b093c31f8fe56a 0.7919655 -0.45958298 -0.5865381 0.25583565 -0.8811077 -0.4370159 -0.79522526 0.17188716 0.056549735 0.6555439 0.61657494 -0.40512544 -0.1348121 -0.35499105 -0.47991988
49679424c794ce5f4c768b2d7e7d694e -0.5724825 -0.10411406 0.7554555 -0.1548592 -0.9334878 -0.3331311 -0.13251062 -1.0191187 0.6176643 0.20063218 -0.16998987 -0.11957371 0.37570596 -0.8809673 0.65868354
ef7a07f7fb59fc2781c24d517001b938 0.072228916 0.88333863 0.9895879 1.1534741 -0.6100652 -0.5173616 -1.436065 0.16825905 -0.15678346 0.38236403 -0.87646455 -0.7455772 -1.4600836 -0.5169021 -0.23137952
4e0192961ec0c9d72bba4b2c7a2263dd -0.33139816 1.1880563 -0.9358988 -0.00013919004 -1.0216585 -1.2185409 0.51761013 -0.20462252 0.0817496 0.8481481 0.26343775 -0.366028 -1.2758559 0.19061865 1.0049603
0f29973a38448e159440c76ee026d212 0.73555094 -0.6146993 -0.66402316 0.16832857 -0.7619075 -0.48588485 -0.5782758 0.2201879 0.18191776 0.702799 0.48724866 -0.6624065 -0.14962496 -0.576225 -0.52659065
fab46a236ad7e25defd9ff1649c19f90 0.028623352 0.894362 0.92359275 1.0193248 -0.57615435 -0.6698083 -1.4432256 0.31382287 -0.22981468 0.32190096 -0.8743475 -0.8142115 -1.4552718 -0.5650288 -0.15804666
482bfee82a0754939a06a56784223e70 0.81534237 -0.6158223 -0.5242392 0.34424776 -0.91422784 -0.31469423 -0.5858293 0.267496 0.09182174 0.61895 0.5634756 -0.6396961 -0.11836773 -0.34751022 -0.2425392
a635304d17891e13201b5b81b9e258c7 -0.7209473 -0.2721368 0.6530158 -0.15605004 -0.86832845 -0.5080949 -0.011006598 -1.1324154 0.4457415 0.15329877 -0.17479393 -0.12473375 0.32331052 -0.9051589 0.56641316
b3efc705009ccd2eac2971b48302dc7d 0.12483976 0.8956639 0.93671626 0.98306626 -0.5326615 -0.6975521 -1.3646593 0.2753825 -0.15804493 0.3710157 -0.99641234 -0.7989857 -1.4874716 -0.63152814 -0.19499026
dc7ffb24c73083023be956486bd7eb65 0.7850223 -0.6563638 -0.6202147 0.219904 -0.83914226 -0.41112185 -0.6734843 0.23546407 0.21303718 0.6236358 0.49558008 -0.61282045 -0.10311044 -0.47013438 -0.3333988
28c1983b7504859f36fe9bd62991eb90 -0.7359551 -0.15077044 0.71407866 -0.22418821 -0.9423121 -0.56273305 -0.3091211 -0.9482081 0.56741196 -0.0026521077 -0.09151858 -0.0070567555 0.32054108 -0.8575701 0.63092864
cb628d6fe10fbd820633a168c111e191 0.73854315 -0.31557938 1.6292566 -0.30787012 -1.2686113 -2.642702 -0.22829983 0.27603316 -1.2773459 1.1909271 -0.53673226 -0.63986737 0.9870443 0.543015 0.8100889
125828cb832f44c7ec0d52467d742e38 -0.39415413 1.2209761 -0.9423143 -0.015368232 -0.8875423 -1.1703075 0.55459934 -0.38663754 0.06321523 0.95259976 0.18206456 -0.3520136 -1.2989056 0.09250397 0.94074106
078a02e86c924f2230624a36cd835802 -0.6397688 -0.27625117 0.7734123 -0.071344376 -0.81370205 -0.4360632 -0.1169531 -1.0159276 0.61191404 0.14528029 0.040034033 -0.2742136 0.315828 -0.8099893 0.8101718
ba2bd4b0f7de65ca39742ab6f39b520f 2.356388 0.10285941 0.33522046 0.8707062 -1.2615993 -1.6116159 1.5041391 -0.86482507 -0.09479481 -0.78089434 0.10918093 -0.2086432 -1.5376996 -1.4341961 0.64100564
43edb646ea15911341d55a93e8d19cd4 -0.4509527 1.1394396 -0.9837985 -0.012555877 -0.98505086 -1.2846174 0.63298345 -0.30450937 0.06261191 0.84395605 0.21346001 -0.3654059 -1.2898802 0.14056033 0.8955731
a582377a59b35e34f41665196d0830fa -0.42556584 1.012407 -0.9255661 -0.011070183 -0.9479573 -1.0823579 0.69951844 -0.32407895 0.15206774 0.93492323 0.013002648 -0.5535112 -1.3842827 0.17224322 0.9839942
b1706f125b25494576b705863d83c9d6 0.7794077 -0.5209391 -0.4926354 0.3033795 -0.7678953 -0.31441528 -0.53549296 0.13454005 0.32196653 0.72038686 0.60411984 -0.8212472 -0.10131967 -0.3279802 -0.46682808
0122e5ced046733c52b32fd6730dabbe 0.7038554 -0.66104895 -0.5821885 0.37542546 -0.78062624 -0.24934992 -0.56798446 0.10982463 0.18024538 0.7742553 0.58985555 -0.6303467 -0.1798442 -0.42553884 -0.3463475
983a852badfcc1031c57e30393bb1d3a 0.8338877 -0.54920346 -0.57512856 0.35392427 -0.9030414 -0.37158376 -0.77317786 0.17930721 0.12855022 0.6418412 0.66563505 -0.4985648 -0.137944 -0.321455 -0.3250927
876e10e9c5d971762615f342c4715e22 0.017192239 0.7989203 1.0006393 1.1437191 -0.706234 -0.4741589 -1.3564192 0.33695772 -0.12601903 0.4876835 -0.98002136 -0.8186911 -1.4832649 -0.4112417 -0.11260215
1a260ef2a5ff582e3ded489da262381d 0.8334425 -0.6119376 -0.58859545 0.355341 -0.97832227 -0.27485204 -0.72671974 0.21760759 0.18293428 0.6547967 0.50535727 -0.49451214 -0.17462939 -0.34325355 -0.26895526
bac4a7989d0a8e4949503a041d194f37 0.0815157 0.8044973 0.90367794 1.0916983 -0.76104677 -0.5519194 -1.3606633 0.39311782 -0.14485097 0.31258494 -1.0026408 -0.78682643 -1.4166955 -0.5436743 -0.17107648
